"testUrl","PerformanceScore","TTFB","labFCP","labLCP","labCLS","TTI","speedIndex","TBT","labMaxFID","pageSize","date","device"
"https://www.99acres.com/property-in-noida-ffid?test=mytest","0.795","1064.308","751","777.5","0.0095","2739","1670","373.5","179","2.145","2022-02-23 08:36","desktop"
"https://www.99acres.com/property-in-sector-150-noida-ffid?test=mytest","0.805","1029.128","700","735.5","0.004","2566.5","1669","321.5","204.5","1.84","2022-02-23 08:36","desktop"
"https://www.99acres.com/residential-apartments-in-paldi-ahmedabad-west-ffid?test=mytest","0.815","1104.358","700","703","0.004","2502","1587.5","329.5","207.5","1.6185","2022-02-23 08:36","desktop"
"https://www.99acres.com/property-for-rent-in-noida-ffid?test=mytest","0.76","1480.8785","714.5","754.5","0.041499999999999995","2704","1959.5","400.5","195","1.886","2022-02-23 08:36","desktop"
"https://www.99acres.com/property-for-rent-in-sector-150-noida-ffid?test=mytest","0.825","1017.1555","700","723","0.0095","2554.5","1561","311","207","1.7395","2022-02-23 08:36","desktop"
"https://www.99acres.com/2-bhk-flats-for-rent-in-bhopal-ffid?test=mytest","0.87","1109.1185","700","712","0.003","2290","1431.5","254","185.5","1.501","2022-02-23 08:36","desktop"
"https://www.99acres.com/rent-paying-guest-pg-in-noida-ffid?test=mytest","0.84","1133.1315","700","740","0.003","2289","1458","292.5","189.5","1.5034999999999998","2022-02-23 08:36","desktop"
"https://www.99acres.com/rent-paying-guest-pg-in-sector-150-noida-ffid?test=mytest","0.855","997.4175","620","740","0.002","2303.5","1411.5","289","203","1.6244999999999998","2022-02-23 08:36","desktop"
"https://www.99acres.com/commercial-property-in-noida-ffid?test=mytest","0.795","1158.9685","740","820","0.008","2599","1863","347","194.5","2.1765","2022-02-23 08:36","desktop"
"https://www.99acres.com/commercial-property-in-sector-150-noida-ffid?test=mytest","0.86","1090.0665","700","780","0.002","2489.5","1687.5","246.5","202","1.891","2022-02-23 08:36","desktop"
"https://www.99acres.com/factory-land-in-noida-ffid?test=mytest","0.81","1090.874","687","780","0.009","2502.5","1914","330","182","1.774","2022-02-23 08:36","desktop"
"https://www.99acres.com/commercial-property-for-rent-in-noida-ffid?test=mytest","0.775","1210.685","700","780","0.005","2449.5","1775.5","390.5","215.5","1.6555","2022-02-23 08:36","desktop"
"https://www.99acres.com/commercial-property-for-rent-in-sector-150-noida-ffid?test=mytest","0.87","863.6610000000001","660","753.5","0","2176","1266","270.5","191.5","1.6995","2022-02-23 08:36","desktop"
"https://www.99acres.com/rent-coworking-space-in-india-ffid?test=mytest","0.87","1024.013","640","720","0","2110.5","1324.5","259","192.5","1.5594999999999999","2022-02-23 08:36","desktop"
"https://www.99acres.com/ready-to-move-office-space-for-rent-in-noida-ffid?test=mytest","0.76","1370.2585","686.5","780","0.005","2561.5","1954","435","201","1.7755","2022-02-23 08:36","desktop"
"https://www.99acres.com/altavista-resale-in-chembur-east-central-mumbai-suburbs-145247-npffid?test=mytest","0.775","1355.8585","700","720","0.004","2599","1907.5","409","211.5","1.809","2022-02-23 08:36","desktop"
"https://www.99acres.com/mahagun-moderne-rent-in-sector-78-noida-5512-rnpffid?test=mytest","0.79","1348.837","705.5","720","0.016","2495","1854","386","216","1.667","2022-02-23 08:36","desktop"
"https://www.99acres.com/property-in-noida-ffid?test=mytest&class=O","0.79","1256.8905","740","770","0.031","2551.5","1735.5","404","195.5","1.874","2022-02-23 08:36","desktop"
"https://www.99acres.com/property-in-sector-150-noida-ffid?test=mytest&class=O","0.8200000000000001","1024.8854999999999","700","723","0.004","2415","1378","327.5","205","1.5030000000000001","2022-02-23 08:36","desktop"
"https://www.99acres.com/search/property/buy/residential-apartments?preference=S&bedroom_num=1&budget_max=3&transact_type=2&property_type=1&locality_array=7993&building_id=750866&area_unit=1&platform=MSITE&page=1&city=26&res_com=R&test=mytest","0.89","755.992","646","740","0.005","2247.5","1257","242","186.5","1.7475","2022-02-23 08:36","desktop"
"https://www.99acres.com/property-in-noida-ffid?test=mytest","0.73","1689.557","754","1537","0.015","2579","2029","320","185","2.012","2022-02-22 20:11","desktop"
"https://www.99acres.com/property-in-sector-150-noida-ffid?test=mytest","0.8","1181.275","740","1677","0.004","2520","1856.5","293.5","190","1.8079999999999998","2022-02-22 20:11","desktop"
"https://www.99acres.com/residential-apartments-in-paldi-ahmedabad-west-ffid?test=mytest","0.81","1520.8805","726","1570.5","0.004","2391","1792","254.5","212.5","1.6295","2022-02-22 20:11","desktop"
"https://www.99acres.com/property-for-rent-in-noida-ffid?test=mytest","0.735","1590.441","745.5","1627","0.043","2526","1942.5","339","188.5","1.899","2022-02-22 20:11","desktop"
"https://www.99acres.com/property-for-rent-in-sector-150-noida-ffid?test=mytest","0.79","1419.8695","700","1496","0.0115","2421","1729","280","190.5","1.6475","2022-02-22 20:11","desktop"
"https://www.99acres.com/2-bhk-flats-for-rent-in-bhopal-ffid?test=mytest","0.835","1206.5765000000001","711.5","1294.5","0.0035","2197.5","1449.5","238","187","1.5005000000000002","2022-02-22 20:11","desktop"
"https://www.99acres.com/rent-paying-guest-pg-in-noida-ffid?test=mytest","0.81","1600.1889999999999","700","1468","0.003","2302.5","1665","273","185.5","1.513","2022-02-22 20:11","desktop"
"https://www.99acres.com/rent-paying-guest-pg-in-sector-150-noida-ffid?test=mytest","0.84","1114.7425","700","1560.5","0.002","2232","1592","248","197.5","1.629","2022-02-22 20:11","desktop"
"https://www.99acres.com/commercial-property-in-noida-ffid?test=mytest","0.76","1331.201","770","1847.5","0.009","2611.5","1899.5","266","183","1.9849999999999999","2022-02-22 20:11","desktop"
"https://www.99acres.com/commercial-property-in-sector-150-noida-ffid?test=mytest","0.8","1204.88","740","1718.5","0.002","2354","1816","193.5","188","1.8210000000000002","2022-02-22 20:11","desktop"
"https://www.99acres.com/factory-land-in-noida-ffid?test=mytest","0.785","1412.5275","711.5","1751","0.009","2446.5","2118","241","187.5","1.7925","2022-02-22 20:11","desktop"
"https://www.99acres.com/commercial-property-for-rent-in-noida-ffid?test=mytest","0.785","1525.6075","700","1568","0.007","2396","2126.5","250","180","1.7145000000000001","2022-02-22 20:11","desktop"
"https://www.99acres.com/commercial-property-for-rent-in-sector-150-noida-ffid?test=mytest","0.89","938.5264999999999","660","1456","0","2005.5","1294.5","183","179.5","1.6835","2022-02-22 20:11","desktop"
"https://www.99acres.com/rent-coworking-space-in-india-ffid?test=mytest","0.86","1620.192","660","1462","0","2069.5","1707","205.5","174","1.432","2022-02-22 20:11","desktop"
"https://www.99acres.com/ready-to-move-office-space-for-rent-in-noida-ffid?test=mytest","0.765","1485.027","700","1748.5","0.006500000000000001","2480.5","2030","306.5","184","1.78","2022-02-22 20:11","desktop"
"https://www.99acres.com/altavista-resale-in-chembur-east-central-mumbai-suburbs-145247-npffid?test=mytest","0.775","1487.4454999999998","700","1532","0.004","2555","2023.5","275","197.5","1.8054999999999999","2022-02-22 20:11","desktop"
"https://www.99acres.com/mahagun-moderne-rent-in-sector-78-noida-5512-rnpffid?test=mytest","0.815","1259.841","700","1570","0.027","2396","1876.5","263","178","1.686","2022-02-22 20:11","desktop"
"https://www.99acres.com/property-in-noida-ffid?test=mytest&class=O","0.765","1509.5720000000001","740","1778.5","0.032","2482.5","1913.5","286","179.5","1.931","2022-02-22 20:11","desktop"
"https://www.99acres.com/property-in-sector-150-noida-ffid?test=mytest&class=O","0.8200000000000001","1517.615","700","1397","0.003","2370","1588","283.5","185","1.5354999999999999","2022-02-22 20:11","desktop"
"https://www.99acres.com/search/property/buy/residential-apartments?preference=S&bedroom_num=1&budget_max=3&transact_type=2&property_type=1&locality_array=7993&building_id=750866&area_unit=1&platform=MSITE&page=1&city=26&res_com=R&test=mytest","0.845","937.0295000000001","700","1554.5","0.005","2183","1593","219.5","193.5","1.7029999999999998","2022-02-22 20:11","desktop"
"https://www.99acres.com/property-in-noida-ffid?test=mytest","0.81","1343.4495000000002","714","750","0.0095","2515","1785.5","327","179","1.955","2022-02-22 22:11","desktop"
"https://www.99acres.com/property-in-sector-150-noida-ffid?test=mytest","0.82","1179.888","700","730","0.004","2496","1725","303.5","200.5","1.8525","2022-02-22 22:11","desktop"
"https://www.99acres.com/residential-apartments-in-paldi-ahmedabad-west-ffid?test=mytest","0.885","1621.4935","700","740","0.004","2348","1782","234.5","191","1.5665","2022-02-22 22:11","desktop"
"https://www.99acres.com/property-for-rent-in-noida-ffid?test=mytest","0.87","1498.7955000000002","740","743","0.04","2388","1764.5","245.5","158.5","1.955","2022-02-22 22:11","desktop"
"https://www.99acres.com/property-for-rent-in-sector-150-noida-ffid?test=mytest","0.835","1507.077","700","720","0.013","2453","1775.5","288.5","197.5","1.699","2022-02-22 22:11","desktop"
"https://www.99acres.com/2-bhk-flats-for-rent-in-bhopal-ffid?test=mytest","0.875","1343.4615","700","720","0.004","2122","1407.5","243.5","170","1.441","2022-02-22 22:11","desktop"
"https://www.99acres.com/rent-paying-guest-pg-in-noida-ffid?test=mytest","0.855","1571.1444999999999","665.5","713","0.003","2214","1680","258","186","1.5585","2022-02-22 22:11","desktop"
"https://www.99acres.com/rent-paying-guest-pg-in-sector-150-noida-ffid?test=mytest","0.935","849.852","640","720","0.002","2088","1223","172.5","165.5","1.635","2022-02-22 22:11","desktop"
"https://www.99acres.com/commercial-property-in-noida-ffid?test=mytest","0.86","1243.136","726.5","890","0.009","2459.5","1740.5","230.5","173","1.9975","2022-02-22 22:11","desktop"
"https://www.99acres.com/commercial-property-in-sector-150-noida-ffid?test=mytest","0.905","1394.1505000000002","660","780","0.002","2313","1798.5","188.5","185.5","1.8435000000000001","2022-02-22 22:11","desktop"
"https://www.99acres.com/factory-land-in-noida-ffid?test=mytest","0.89","1389.3645000000001","700","760","0.0095","2335.5","1886.5","219","159.5","1.777","2022-02-22 22:11","desktop"
"https://www.99acres.com/commercial-property-for-rent-in-noida-ffid?test=mytest","0.835","1949.1095","687","763","0.006","2341","2023.5","260","177.5","1.631","2022-02-22 22:11","desktop"
"https://www.99acres.com/commercial-property-for-rent-in-sector-150-noida-ffid?test=mytest","0.9299999999999999","928.1485","660","740","0","2087.5","1242","165","161.5","1.7205","2022-02-22 22:11","desktop"
"https://www.99acres.com/rent-coworking-space-in-india-ffid?test=mytest","0.91","1518.336","660","720","0","1987.5","1580.5","190","168.5","1.521","2022-02-22 22:11","desktop"
"https://www.99acres.com/ready-to-move-office-space-for-rent-in-noida-ffid?test=mytest","0.875","1778.75","700","790","0.007","2330","1951","233","175.5","1.6475","2022-02-22 22:11","desktop"
"https://www.99acres.com/altavista-resale-in-chembur-east-central-mumbai-suburbs-145247-npffid?test=mytest","0.8200000000000001","1507.422","700","703","0.007","2491.5","1910","311","192","1.8399999999999999","2022-02-22 22:11","desktop"
"https://www.99acres.com/mahagun-moderne-rent-in-sector-78-noida-5512-rnpffid?test=mytest","0.86","1520.614","700","716","0.0305","2329.5","1931","255.5","175.5","1.698","2022-02-22 22:11","desktop"
"https://www.99acres.com/property-in-noida-ffid?test=mytest&class=O","0.865","1555.2125","740","773","0.021","2368","1736.5","238","164","1.9095","2022-02-22 22:11","desktop"
"https://www.99acres.com/property-in-sector-150-noida-ffid?test=mytest&class=O","0.88","1213.348","700","740","0.004","2290.5","1476.5","239.5","194","1.467","2022-02-22 22:11","desktop"
"https://www.99acres.com/search/property/buy/residential-apartments?preference=S&bedroom_num=1&budget_max=3&transact_type=2&property_type=1&locality_array=7993&building_id=750866&area_unit=1&platform=MSITE&page=1&city=26&res_com=R&test=mytest","0.92","967.5835","660","720","0.005","2147.5","1313","204.5","184","1.686","2022-02-22 22:11","desktop"
"https://www.99acres.com/property-in-noida-ffid?test=mytest","0.75","1551.8605","745.5","780","0.009","2640","2039","399.5","200","1.9845000000000002","2022-02-23 12:14","desktop"
"https://www.99acres.com/property-in-sector-150-noida-ffid?test=mytest","0.75","1646.3015","705.5","743","0.005","2650","2182","424.5","211.5","1.8355000000000001","2022-02-23 12:14","desktop"
"https://www.99acres.com/residential-apartments-in-paldi-ahmedabad-west-ffid?test=mytest","0.85","2246.6475","711.5","760","0.004","2367","2088","248","199.5","1.5675","2022-02-23 12:14","desktop"
"https://www.99acres.com/property-for-rent-in-noida-ffid?test=mytest","0.735","2293.899","740","774","0.024","2579.5","2448","431","203.5","1.9495","2022-02-23 12:14","desktop"
"https://www.99acres.com/property-for-rent-in-sector-150-noida-ffid?test=mytest","0.815","1969.42","700","733","0.0095","2454.5","2081.5","318","196","1.7185000000000001","2022-02-23 12:14","desktop"
"https://www.99acres.com/2-bhk-flats-for-rent-in-bhopal-ffid?test=mytest","0.875","1336.065","712.5","736.5","0.004","2217.5","1499.5","247.5","185","1.4495","2022-02-23 12:14","desktop"
"https://www.99acres.com/rent-paying-guest-pg-in-noida-ffid?test=mytest","0.83","1839.4225000000001","700","740","0.006","2321.5","1833","297","193","1.4815","2022-02-23 12:14","desktop"
"https://www.99acres.com/rent-paying-guest-pg-in-sector-150-noida-ffid?test=mytest","0.825","1115.3315","660","760","0.002","2318","1446","325","208.5","1.634","2022-02-23 12:14","desktop"
"https://www.99acres.com/commercial-property-in-noida-ffid?test=mytest","0.8","1565.1595","740","835.5","0.009","2643.5","2103.5","343.5","199.5","2.0845000000000002","2022-02-23 12:14","desktop"
"https://www.99acres.com/commercial-property-in-sector-150-noida-ffid?test=mytest","0.835","1436.029","700","820","0.002","2487.5","2117","281.5","205","1.8745","2022-02-23 12:14","desktop"
"https://www.99acres.com/factory-land-in-noida-ffid?test=mytest","0.795","1525.9745","700","773","0.011","2471","2161","338","195","1.76","2022-02-23 12:14","desktop"
"https://www.99acres.com/commercial-property-for-rent-in-noida-ffid?test=mytest","0.8","1912.6019999999999","700","780","0.005","2405.5","2072","328","185.5","1.716","2022-02-23 12:14","desktop"
"https://www.99acres.com/commercial-property-for-rent-in-sector-150-noida-ffid?test=mytest","0.92","1088.8020000000001","660","740","0","2082.5","1380","195","175","1.6135000000000002","2022-02-23 12:14","desktop"
"https://www.99acres.com/rent-coworking-space-in-india-ffid?test=mytest","0.86","1569.8445000000002","660","740","0","2189","1644.5","287.5","200.5","1.4975","2022-02-23 12:14","desktop"
"https://www.99acres.com/ready-to-move-office-space-for-rent-in-noida-ffid?test=mytest","0.78","1934.0720000000001","700","780","0.006500000000000001","2489.5","2132.5","342","190.5","1.7885","2022-02-23 12:14","desktop"
"https://www.99acres.com/altavista-resale-in-chembur-east-central-mumbai-suburbs-145247-npffid?test=mytest","0.77","1791.129","726","736","0.006","2584","2146","347.5","212","1.8125","2022-02-23 12:14","desktop"
"https://www.99acres.com/mahagun-moderne-rent-in-sector-78-noida-5512-rnpffid?test=mytest","0.795","1657.9535","727","740","0.017","2399.5","2097","319","207.5","1.6975","2022-02-23 12:14","desktop"
"https://www.99acres.com/property-in-noida-ffid?test=mytest&class=O","0.78","1991.6795","740","774","0.032","2568","2097","361","189","1.861","2022-02-23 12:14","desktop"
"https://www.99acres.com/property-in-sector-150-noida-ffid?test=mytest&class=O","0.8","1593.2604999999999","712","746.5","0.004","2373","1788","352","205.5","1.556","2022-02-23 12:14","desktop"
"https://www.99acres.com/search/property/buy/residential-apartments?preference=S&bedroom_num=1&budget_max=3&transact_type=2&property_type=1&locality_array=7993&building_id=750866&area_unit=1&platform=MSITE&page=1&city=26&res_com=R&test=mytest","0.89","1004.8715","660","760","0.005","2208.5","1371","249.5","189.5","1.6215000000000002","2022-02-23 12:14","desktop"
"https://www.99acres.com/property-in-noida-ffid?test=mytest","0.775","1456.976","747","790","0.007","2605.5","1745","416","195","2.0095","2022-02-23 10:10","desktop"
"https://www.99acres.com/property-in-sector-150-noida-ffid?test=mytest","0.72","1148.9125","706","740","0.0045000000000000005","2700.5","1776","564","246.5","1.787","2022-02-23 10:10","desktop"
"https://www.99acres.com/residential-apartments-in-paldi-ahmedabad-west-ffid?test=mytest","0.86","1460.436","712","740","0.004","2398","1735","277","191","1.64","2022-02-23 10:10","desktop"
"https://www.99acres.com/property-for-rent-in-noida-ffid?test=mytest","0.73","1707.3094999999998","740","773","0.043","2683","2117","413","194.5","1.9994999999999998","2022-02-23 10:10","desktop"
"https://www.99acres.com/property-for-rent-in-sector-150-noida-ffid?test=mytest","0.785","1111.4335","711.5","720","0.011","2518.5","1624.5","409","218.5","1.6635","2022-02-23 10:10","desktop"
"https://www.99acres.com/2-bhk-flats-for-rent-in-bhopal-ffid?test=mytest","0.84","1249.123","700","714","0.004","2353","1612","297","191","1.503","2022-02-23 10:10","desktop"
"https://www.99acres.com/rent-paying-guest-pg-in-noida-ffid?test=mytest","0.78","1434.5535","700","740","0.003","2389","1588","377.5","220","1.5114999999999998","2022-02-23 10:10","desktop"
"https://www.99acres.com/rent-paying-guest-pg-in-sector-150-noida-ffid?test=mytest","0.88","891.619","660","760","0.002","2131","1175","229","175","1.653","2022-02-23 10:10","desktop"
"https://www.99acres.com/commercial-property-in-noida-ffid?test=mytest","0.8","1323.2","740","1100","0.01","2534","1671","363","197","2.077","2022-02-23 10:10","desktop"
"https://www.99acres.com/commercial-property-in-sector-150-noida-ffid?test=mytest","0.89","1304.321","700","826","0.002","2371","1736","213","195","1.813","2022-02-23 10:10","desktop"
"https://www.99acres.com/factory-land-in-noida-ffid?test=mytest","0.79","1843.5874999999999","700","785.5","0.009","2442","2435","337.5","189","1.8495","2022-02-23 10:10","desktop"
"https://www.99acres.com/commercial-property-for-rent-in-noida-ffid?test=mytest","0.78","1160.472","676","800","0.007","2457","1928","379","207","1.719","2022-02-23 10:10","desktop"
"https://www.99acres.com/commercial-property-for-rent-in-sector-150-noida-ffid?test=mytest","0.84","887.931","660","760","0","2129","1294","281","214","1.595","2022-02-23 10:10","desktop"
"https://www.99acres.com/rent-coworking-space-in-india-ffid?test=mytest","0.89","1247.583","660","720","0","2059","1389","254","199","1.482","2022-02-23 10:10","desktop"
"https://www.99acres.com/ready-to-move-office-space-for-rent-in-noida-ffid?test=mytest","0.8049999999999999","1456.5900000000001","700","773","0.005","2556","1730.5","371","185","1.722","2022-02-23 10:10","desktop"
"https://www.99acres.com/altavista-resale-in-chembur-east-central-mumbai-suburbs-145247-npffid?test=mytest","0.8","1534.183","700","711","0.004","2546","1953","339","210","1.892","2022-02-23 10:10","desktop"
"https://www.99acres.com/mahagun-moderne-rent-in-sector-78-noida-5512-rnpffid?test=mytest","0.85","1297.222","700","720","0.017","2264","1856","270","185","1.695","2022-02-23 10:10","desktop"
"https://www.99acres.com/property-in-noida-ffid?test=mytest&class=O","0.77","1444.442","740","780","0.033","2784","1843","410","208","1.868","2022-02-23 10:10","desktop"
"https://www.99acres.com/property-in-sector-150-noida-ffid?test=mytest&class=O","0.84","1200.7359999999999","700","736.5","0.004","2403.5","1428","309","197.5","1.5594999999999999","2022-02-23 10:10","desktop"
"https://www.99acres.com/search/property/buy/residential-apartments?preference=S&bedroom_num=1&budget_max=3&transact_type=2&property_type=1&locality_array=7993&building_id=750866&area_unit=1&platform=MSITE&page=1&city=26&res_com=R&test=mytest","0.89","877.353","660","740","0.005","2269","1269","224","179","1.76","2022-02-23 10:10","desktop"
"https://www.99acres.com/property-in-noida-ffid?test=mytest","0.76","1353.2845000000002","740","760","0.012","2613","2079","406","189.5","2.06","2022-02-23 15:14","desktop"
"https://www.99acres.com/property-in-sector-150-noida-ffid?test=mytest","0.8","1153.058","688","700","0.004","2564.5","1778","350.5","210","1.8075","2022-02-23 15:14","desktop"
"https://www.99acres.com/residential-apartments-in-paldi-ahmedabad-west-ffid?test=mytest","0.835","1548.337","700","723.5","0.004","2371.5","1749","283","189.5","1.6315","2022-02-23 15:14","desktop"
"https://www.99acres.com/property-for-rent-in-noida-ffid?test=mytest","0.81","1618.8885","740","760","0.0395","2541.5","1899","329","179.5","1.8955","2022-02-23 15:14","desktop"
"https://www.99acres.com/property-for-rent-in-sector-150-noida-ffid?test=mytest","0.77","1391.9855","700","730","0.01","2581.5","1929.5","394.5","212.5","1.7115","2022-02-23 15:14","desktop"
"https://www.99acres.com/2-bhk-flats-for-rent-in-bhopal-ffid?test=mytest","0.845","1131.837","700","716.5","0.003","2307.5","1437.5","309.5","193.5","1.4915","2022-02-23 15:14","desktop"
"https://www.99acres.com/rent-paying-guest-pg-in-noida-ffid?test=mytest","0.825","1989.5345","700","720","0.0045000000000000005","2332","1933.5","296.5","191.5","1.5415","2022-02-23 15:14","desktop"
"https://www.99acres.com/rent-paying-guest-pg-in-sector-150-noida-ffid?test=mytest","0.88","1029.268","620","720","0.002","2255.5","1338.5","258.5","191","1.6549999999999998","2022-02-23 15:14","desktop"
"https://www.99acres.com/commercial-property-in-noida-ffid?test=mytest","0.835","1439.7905","700","843","0.009","2535.5","2044.5","253.5","191.5","2.0810000000000004","2022-02-23 15:14","desktop"
"https://www.99acres.com/commercial-property-in-sector-150-noida-ffid?test=mytest","0.815","1139.085","687","783","0.002","2476","1797","337","216","1.8145","2022-02-23 15:14","desktop"
"https://www.99acres.com/factory-land-in-noida-ffid?test=mytest","0.765","1626.5515","672","800","0.009","2479","2232.5","406.5","213","1.7685","2022-02-23 15:14","desktop"
"https://www.99acres.com/commercial-property-for-rent-in-noida-ffid?test=mytest","0.79","1508.9205000000002","660","760","0.005","2485","1946","374","191","1.679","2022-02-23 15:14","desktop"
"https://www.99acres.com/commercial-property-for-rent-in-sector-150-noida-ffid?test=mytest","0.855","895.289","647","731.5","0","2213","1340","258.5","201.5","1.6615","2022-02-23 15:14","desktop"
"https://www.99acres.com/rent-coworking-space-in-india-ffid?test=mytest","0.88","1104.011","647.5","700","0","2204.5","1403.5","238","195.5","1.5215","2022-02-23 15:14","desktop"
"https://www.99acres.com/ready-to-move-office-space-for-rent-in-noida-ffid?test=mytest","0.76","1778.7665","686","783","0.0045000000000000005","2528.5","2170.5","389","210","1.7445","2022-02-23 15:14","desktop"
"https://www.99acres.com/altavista-resale-in-chembur-east-central-mumbai-suburbs-145247-npffid?test=mytest","0.77","1498.659","700","713","0.004","2595","2049","426","197","1.816","2022-02-23 15:14","desktop"
"https://www.99acres.com/mahagun-moderne-rent-in-sector-78-noida-5512-rnpffid?test=mytest","0.87","1553.141","672","706","0.017","2363","1919","241","180","1.684","2022-02-23 15:14","desktop"
"https://www.99acres.com/property-in-noida-ffid?test=mytest&class=O","0.78","1591.113","714","740","0.013","2475","1921","398","196","1.85","2022-02-23 15:14","desktop"
"https://www.99acres.com/property-in-sector-150-noida-ffid?test=mytest&class=O","0.77","1363.99","712","754","0.007","2473","1705","443","212","1.563","2022-02-23 15:14","desktop"
"https://www.99acres.com/search/property/buy/residential-apartments?preference=S&bedroom_num=1&budget_max=3&transact_type=2&property_type=1&locality_array=7993&building_id=750866&area_unit=1&platform=MSITE&page=1&city=26&res_com=R&test=mytest","0.84","762.174","620","760","0.005","2339","1522","301","220","1.777","2022-02-23 15:14","desktop"
"https://www.99acres.com/property-in-noida-ffid?test=mytest","0.71","1539.1425","740","793","0.014499999999999999","2826","2298","496.5","217.5","2.068","2022-02-23 18:16","desktop"
"https://www.99acres.com/property-in-sector-150-noida-ffid?test=mytest","0.745","1170.104","711.5","740","0.004","2716.5","2037.5","446","229.5","1.8605","2022-02-23 18:16","desktop"
"https://www.99acres.com/residential-apartments-in-paldi-ahmedabad-west-ffid?test=mytest","0.84","1578.796","700","745.5","0.004","2445.5","1971.5","298.5","203","1.605","2022-02-23 18:16","desktop"
"https://www.99acres.com/property-for-rent-in-noida-ffid?test=mytest","0.745","1921.7915","740","760","0.042","2601.5","2156","435","202.5","1.777","2022-02-23 18:16","desktop"
"https://www.99acres.com/property-for-rent-in-sector-150-noida-ffid?test=mytest","0.805","1650.8755","700","740","0.012","2516.5","1948.5","321","207","1.6585","2022-02-23 18:16","desktop"
"https://www.99acres.com/2-bhk-flats-for-rent-in-bhopal-ffid?test=mytest","0.855","1324.77","713.5","733.5","0.0035","2238","1598.5","276.5","190","1.4395","2022-02-23 18:16","desktop"
"https://www.99acres.com/rent-paying-guest-pg-in-noida-ffid?test=mytest","0.78","2186.224","700","740","0.006","2431.5","2141","377.5","196","1.501","2022-02-23 18:16","desktop"
"https://www.99acres.com/rent-paying-guest-pg-in-sector-150-noida-ffid?test=mytest","0.845","894.427","660","757","0.002","2308","1439.5","296","209.5","1.5925","2022-02-23 18:16","desktop"
"https://www.99acres.com/commercial-property-in-noida-ffid?test=mytest","0.725","1718.7685000000001","740","850","0.009","2804","2199","454","201","2.161","2022-02-23 18:16","desktop"
"https://www.99acres.com/commercial-property-in-sector-150-noida-ffid?test=mytest","0.81","1323.8975","677","776","0.002","2490.5","1949.5","298","196","1.8875","2022-02-23 18:16","desktop"
"https://www.99acres.com/factory-land-in-noida-ffid?test=mytest","0.775","1415.433","666","780","0.009999999999999998","2529","2387","384.5","199","1.7765","2022-02-23 18:16","desktop"
"https://www.99acres.com/commercial-property-for-rent-in-noida-ffid?test=mytest","0.725","1457.4744999999998","700","793","0.007","2561.5","2121.5","417","201.5","1.7240000000000002","2022-02-23 18:16","desktop"
"https://www.99acres.com/commercial-property-for-rent-in-sector-150-noida-ffid?test=mytest","0.825","1043.6815000000001","660","740","0","2358.5","1554.5","330","195.5","1.6915","2022-02-23 18:16","desktop"
"https://www.99acres.com/rent-coworking-space-in-india-ffid?test=mytest","0.885","1419.3195","660","710","0","2130","1497","251","189.5","1.5025","2022-02-23 18:16","desktop"
"https://www.99acres.com/ready-to-move-office-space-for-rent-in-noida-ffid?test=mytest","0.78","2240.482","696","753.5","0.006","2514","2417.5","346.5","187.5","1.708","2022-02-23 18:16","desktop"
"https://www.99acres.com/altavista-resale-in-chembur-east-central-mumbai-suburbs-145247-npffid?test=mytest","0.705","1534.7115","711","730","0.004","2793","2383.5","478.5","214","1.8695","2022-02-23 18:16","desktop"
"https://www.99acres.com/mahagun-moderne-rent-in-sector-78-noida-5512-rnpffid?test=mytest","0.76","1537.103","711","723","0.015","2533","2217","395.5","218.5","1.6975","2022-02-23 18:16","desktop"
"https://www.99acres.com/property-in-noida-ffid?test=mytest&class=O","0.72","1305.885","740","752","0.009","3027","2113","566","209","1.941","2022-02-23 18:16","desktop"
"https://www.99acres.com/property-in-sector-150-noida-ffid?test=mytest&class=O","0.8","1133.819","700","720","0.007","2460","1589","392","211","1.495","2022-02-23 18:16","desktop"
"https://www.99acres.com/search/property/buy/residential-apartments?preference=S&bedroom_num=1&budget_max=3&transact_type=2&property_type=1&locality_array=7993&building_id=750866&area_unit=1&platform=MSITE&page=1&city=26&res_com=R&test=mytest","0.86","1081.076","660","740","0.005","2290","1646","282","198","1.687","2022-02-23 18:16","desktop"
"https://www.99acres.com/property-in-noida-ffid?test=mytest","0.77","1628.7930000000001","745.5","787.5","0.0095","2587","1974","361","182","1.964","2022-02-23 22:12","desktop"
"https://www.99acres.com/property-in-sector-150-noida-ffid?test=mytest","0.825","1391.146","700","740","0.005","2562","1835.5","338","202","1.8545","2022-02-23 22:12","desktop"
"https://www.99acres.com/residential-apartments-in-paldi-ahmedabad-west-ffid?test=mytest","0.85","1432.374","700","740","0.004","2368","1672","277","193.5","1.6804999999999999","2022-02-23 22:12","desktop"
"https://www.99acres.com/property-for-rent-in-noida-ffid?test=mytest","0.755","1544.0625","740","760","0.039","2616.5","1922","382","188.5","1.923","2022-02-23 22:12","desktop"
"https://www.99acres.com/property-for-rent-in-sector-150-noida-ffid?test=mytest","0.815","1706.3095","700","740","0.013","2454","1955","333","201.5","1.7115","2022-02-23 22:12","desktop"
"https://www.99acres.com/2-bhk-flats-for-rent-in-bhopal-ffid?test=mytest","0.855","1291.4385","700","740","0.003","2277","1451.5","283.5","195.5","1.4795","2022-02-23 22:12","desktop"
